no,tanggal_produksi,jam_produksi,nama_sampel,jenis_sampel,t10,t15,t20,t25,t30,t35,t40,t45,t50,t55,t60,t65
171,2026-02-18,4,RBDHPKOL,RBDHPKOL,91.29,86.24,74.69,59.25,39.1,21.6,11.35,3.96,0,0,0,0
172,2026-02-18,9,RBDHPKOL,RBDHPKOL,91.49,85.63,75.76,59.55,38.5,21.34,10.93,4.5,0,0,0,0
173,2026-02-18,13,RBDHPKOL,RBDHPKOL,91.41,85.37,75.89,58.74,38.26,21.62,12.21,5.02,0,0,0,0
174,2026-02-18,17,RBDHPKOL,RBDHPKOL,91.58,84.74,75.32,57.95,37.65,21.7,12.22,4.9,0,0,0,0
175,2026-02-18,21,RBDHPKOL,RBDHPKOL,91.7,84.95,76.13,57.94,38.1,22.01,12.8,5.12,0,0,0,0
176,2026-01-12,10,RBDHPKST,RBDHPKST,96.75,96.24,95.08,89.62,55.17,0.87,0,0,0,0,0,0
177,2026-01-12,14,RBDHPKST,RBDHPKST,96.7,96.38,95.37,90.09,54.08,2.58,0,0,0,0,0,0
178,2026-01-12,18,RBDHPKST,RBDHPKST,96.95,96.45,95.01,90.89,55.2,1.04,0,0,0,0,0,0
179,2026-01-12,2,RBDHPKST,RBDHPKST,96.96,96.6,94.06,89.23,54.48,0.99,0,0,0,0,0,0
180,2026-01-12,6,RBDHPKST,RBDHPKST,97.05,96.88,94.72,90.38,54.97,0.33,0,0,0,0,0,0
181,2026-02-12,10,RBDHPKST,RBDHPKST,96.86,96.59,95.24,90.73,52.96,2.06,0,0,0,0,0,0
182,2026-01-05,7,FEED - RBDPKOL BATCH 1,RDBPKOL,52.08,35.92,14.75,0,0,0,0,0,0,0,0,0
183,2026-01-05,10,FEED - RBDPKOL BATCH 2,RDBPKOL,53.24,36.92,14.33,0,0,0,0,0,0,0,0,0
184,2026-01-05,13,FEED - RBDPKOL BATCH 3,RDBPKOL,56.33,35.55,16,0,0,0,0,0,0,0,0,0
185,2026-01-05,15,FEED - RBDPKOL BATCH 4,RDBPKOL,49.43,34.34,14.73,0,0,0,0,0,0,0,0,0
186,2026-01-05,17,FEED - RBDPKOL BATCH 5,RDBPKOL,54.32,36.55,15.37,0,0,0,0,0,0,0,0,0
187,2026-01-05,19,FEED - RBDPKOL BATCH 6,RDBPKOL,53.31,35.68,14.52,0,0,0,0,0,0,0,0,0
188,2026-01-05,21,FEED - RBDPKOL BATCH 7,RDBPKOL,53.93,35,14.48,0,0,0,0,0,0,0,0,0
189,2026-01-06,0,FEED - RBDPKOL BATCH 8,RDBPKOL,53.87,35.64,14.74,0,0,0,0,0,0,0,0,0
190,2026-01-06,1,FEED - RBDPKOL BATCH 9,RDBPKOL,55.13,35.66,14.62,0,0,0,0,0,0,0,0,0
191,2026-01-06,4.45,FEED - RBDPKOL BATCH 10,RDBPKOL,51.8,37.14,15.3,0,0,0,0,0,0,0,0,0
192,2026-01-06,6.2,FEED - RBDPKOL BATCH 11,RDBPKOL,51.78,35.92,14.96,0,0,0,0,0,0,0,0,0
193,2026-01-06,8.15,FEED - RBDPKOL BATCH 12,RDBPKOL,52.59,35.67,14.43,0,0,0,0,0,0,0,0,0
194,2026-01-06,11,FEED - RBDPKOL BATCH 13,RDBPKOL,52.34,36.47,14.65,0,0,0,0,0,0,0,0,0
195,2026-01-06,16.1,FEED - RBDPKOL BATCH 15,RDBPKOL,52.29,36.92,14.76,0,0,0,0,0,0,0,0,0
196,2026-01-06,18,FEED - RBDPKOL BATCH 16,RDBPKOL,51.51,36.25,13.8,0,0,0,0,0,0,0,0,0
197,2026-01-06,20,FEED - RBDPKOL BATCH 17,RDBPKOL,52.91,35.89,13.88,0,0,0,0,0,0,0,0,0
198,2026-01-06,22,FEED - RBDPKOL BATCH 18,RDBPKOL,53.03,36.38,14.04,0,0,0,0,0,0,0,0,0
199,2026-01-07,1,FEED - RBDPKOL BATCH 19,RDBPKOL,53.6,36.07,13.75,0,0,0,0,0,0,0,0,0
200,2026-01-07,7,FEED - RBDST BATCH 1,RBDPST,75.2,67.16,56.99,43.88,33.81,25.76,20,14.51,6.25,0,0,0
201,2026-01-07,18,FEED - RBDST BATCH 2,RBDPST,81.89,75.71,66.64,53.86,42.25,33.49,23.4,17.5,9.24,0,0,0
202,2026-01-07,15,FEED - RBDST BATCH 3,RBDPST,81.9,75.36,65.66,54.2,44.21,32.67,23.83,18.13,8.98,0,0,0
203,2026-01-07,17,FEED - RBDST BATCH 4,RBDPST,81.77,75.14,66.76,53.8,41.81,31.42,23,16.67,8.25,0,0,0
204,2026-01-07,20,FEED - RBDST BATCH 5,RBDPST,81.95,75.65,65.98,55.22,43.99,32.79,23.15,17.07,9.16,0,0,0
205,2026-01-07,22,FEED - RBDST BATCH 6,RBDPST,81.62,74.49,65.29,54.6,41.78,30.71,22.99,16.56,8.12,0,0,0
206,2026-01-08,1,FEED - RBDST BATCH 7,RBDPST,81.7,74.74,65.83,54.55,42.46,32.65,23.2,16.9,7.93,0,0,0
207,2026-01-08,4,FEED - RBDST BATCH 8,RBDPST,81.99,74.7,67.16,54.65,42.63,32.45,22.92,17.23,7.59,0,0,0
208,2026-01-08,10,FEED - RBDST BATCH 10,RBDPST,81.55,74.63,67.05,54.37,42.15,32.86,24.63,19.73,11.38,0,0,0
209,2026-01-16,12,FEED - RBDPKOL BATCH 1,RDBPKOL,55.45,40.11,18.67,0,0,0,0,0,0,0,0,0
210,2026-01-16,17,FEED - RBDPKOL BATCH 2,RDBPKOL,53.41,36.47,14.86,0,0,0,0,0,0,0,0,0
211,2026-01-16,21,FEED - RBDPKOL BATCH 3,RDBPKOL,54.57,36.81,13.98,0,0,0,0,0,0,0,0,0
212,2026-01-17,7,FEED - RBDPKOL BATCH 4,RDBPKOL,53.7,36.27,13.58,0,0,0,0,0,0,0,0,0
213,2026-01-17,15,FEED - RBDPKOL BATCH 5,RDBPKOL,52.75,37.48,15,0,0,0,0,0,0,0,0,0
214,2026-01-17,19,FEED - RBDPKOL BATCH 6,RDBPKOL,51.96,37.44,14.87,0,0,0,0,0,0,0,0,0
215,2026-01-17,21,FEED - RBDPKOL BATCH 7,RDBPKOL,53.28,37.59,14.57,0,0,0,0,0,0,0,0,0
216,2026-01-17,23,FEED - RBDPKOL BATCH 8,RDBPKOL,53.09,37.88,14.47,0,0,0,0,0,0,0,0,0
217,2026-01-18,3,FEED - RBDPKOL BATCH 9,RDBPKOL,51.34,35.9,15.17,0,0,0,0,0,0,0,0,0
218,2026-01-18,3,FEED - RBDPKOL BATCH 10,RDBPKOL,51.76,36.53,15.67,0,0,0,0,0,0,0,0,0
219,2026-01-18,6,FEED - RBDPKOL BATCH 11,RDBPKOL,53.51,34.28,14.27,0,0,0,0,0,0,0,0,0
220,2026-01-18,9,FEED - RBDPKOL BATCH 12,RDBPKOL,51.6,33.33,12.14,0,0,0,0,0,0,0,0,0
221,2026-01-18,10,FEED - RBDPKOL BATCH 13,RDBPKOL,53.35,35.29,13.45,0,0,0,0,0,0,0,0,0
222,2026-01-18,13,FEED - RBDPKOL BATCH 14,RDBPKOL,52.72,33.97,12.28,0,0,0,0,0,0,0,0,0
223,2026-01-18,15,FEED - RBDPKOL BATCH 15,RDBPKOL,51.56,33.77,12.06,0,0,0,0,0,0,0,0,0
224,2026-01-18,17,FEED - RBDPKOL BATCH 16,RDBPKOL,52.21,74.39,12.33,0,0,0,0,0,0,0,0,0
225,2026-01-18,19,FEED - RBDPKOL BATCH 17,RDBPKOL,50.98,34.11,13.91,0,0,0,0,0,0,0,0,0
226,2026-01-18,22,FEED - RBDPKOL BATCH 18,RDBPKOL,51.21,34.9,13.61,0,0,0,0,0,0,0,0,0
227,2026-01-19,1,FEED - RBDPKOL BATCH 19,RDBPKOL,50.17,35.42,13.68,0,0,0,0,0,0,0,0,0
228,2026-01-19,2,FEED - RBDPKOL BATCH 20,RDBPKOL,51.4,35.65,14,0,0,0,0,0,0,0,0,0
229,2026-01-19,4,FEED - RBDPKOL BATCH 21,RDBPKOL,54.21,34.25,13.25,0,0,0,0,0,0,0,0,0
230,2026-01-19,7,FEED - RBDPKOL BATCH 22,RDBPKOL,55.91,31.78,12.09,0,0,0,0,0,0,0,0,0
231,2026-01-19,9.18,FEED - RBDPKOL BATCH 23,RDBPKOL,52.2,33.99,15.64,0,0,0,0,0,0,0,0,0
232,2026-01-19,10.2,FEED - RBDPKOL BATCH 24,RDBPKOL,54.14,33.7,16.35,0,0,0,0,0,0,0,0,0
233,2026-01-19,14,FEED - RBDPKOL BATCH 25,RDBPKOL,53.83,32.59,15.12,0,0,0,0,0,0,0,0,0
234,2026-01-19,18,FEED - RBDPKOL BATCH 26,RDBPKOL,55.9,36.44,13.97,0,0,0,0,0,0,0,0,0
235,2026-01-19,19,FEED - RBDPKOL BATCH 27,RDBPKOL,54.03,39,13.84,0,0,0,0,0,0,0,0,0
236,2026-01-19,21,FEED - RBDPKOL BATCH 28,RDBPKOL,53.15,37.32,13.38,0,0,0,0,0,0,0,0,0
237,2026-01-19,23,FEED - RBDPKOL BATCH 29,RDBPKOL,52.93,38.37,15.25,0,0,0,0,0,0,0,0,0
238,2026-01-20,1,FEED - RBDPKOL BATCH 30,RDBPKOL,51.75,33.64,12.69,0,0,0,0,0,0,0,0,0
239,2026-01-20,4,FEED - RBDPKOL BATCH 31,RDBPKOL,54.69,36.37,13.14,0,0,0,0,0,0,0,0,0
240,2026-01-20,6,FEED - RBDST BATCH 1,RBDPST,74.49,63.38,51.67,53.82,42.08,33.43,23.33,16.97,8.51,0,0,0
241,2026-01-20,7,FEED - RBDST BATCH 2,RBDPST,82.16,74.76,64.13,54.78,42.61,31.45,23.27,17.23,8.56,0,0,0
242,2026-01-20,10,FEED - RBDST BATCH 3,RBDPST,81.83,75.51,65.85,54.39,40.6,30.84,23.61,17.23,9.81,0,0,0
243,2026-01-20,14,FEED - RBDST BATCH 4,RBDPST,81.83,75.31,65.87,53.84,41.91,31.28,24.09,18.31,8.87,0,0,0
244,2026-01-20,18,FEED - RBDST BATCH 5,RBDPST,81.87,74.8,66.35,54.28,40.74,31.69,24.4,17.19,10.02,0,0,0
245,2026-01-20,21,FEED - RBDST BATCH 6,RBDPST,80.9,73.9,64.84,53.6,40.47,31.8,24.71,17.34,10.45,0,0,0
246,2026-01-20,23,FEED - RBDST BATCH 7,RBDPST,81.2,74.05,65.51,54.53,39.92,30.76,24.91,17.3,9.73,0,0,0
247,2026-01-21,1,FEED - RBDST BATCH 8,RBDPST,81.35,74.32,64.87,54.83,40.88,32.33,26.07,17.58,9.31,0,0,0
248,2026-01-21,4,FEED - RBDST BATCH 9,RBDPST,81.78,74.39,65.18,53.54,41.79,32.96,25.12,18.31,10.41,0,0,0
249,2026-01-21,6,FEED - RBDST BATCH 10,RBDPST,80.93,74.46,64.83,54.02,41.15,31.53,25.07,17.64,10.1,0,0,0
250,2026-01-21,9,FEED - RBDPKO BATCH 1,RBDPKO,66.27,58.74,41.83,17.25,0,0,0,0,0,0,0,0
251,2026-01-21,10,FEED - RBDPKO BATCH 2,RBDPKO,66.47,58.46,44.77,20.27,0,0,0,0,0,0,0,0
252,2026-01-21,17.4,FEED - RBDPKO BATCH 3,RBDPKO,66.3,57.92,43.68,20.92,0,0,0,0,0,0,0,0
253,2026-01-21,18,FEED - RBDPKO BATCH 4,RBDPKO,66.83,56.67,43.84,19.8,0,0,0,0,0,0,0,0
254,2026-01-21,21,FEED - RBDPKO BATCH 5,RBDPKO,68.82,59.47,43.12,19.29,0,0,0,0,0,0,0,0
255,2026-01-21,23.35,FEED - RBDPKO BATCH 6,RBDPKO,67.41,59.13,43.66,20.04,0,0,0,0,0,0,0,0
256,2026-01-22,1.2,FEED - RBDPKO BATCH 7,RBDPKO,66.55,57.54,40.52,19.19,0,0,0,0,0,0,0,0
257,2026-01-22,3.25,FEED - RBDPKO BATCH 8,RBDPKO,66.99,58.52,41.81,20.39,0,0,0,0,0,0,0,0
258,2026-01-22,6.1,FEED - RBDPKO BATCH 9,RBDPKO,68.63,59.21,42.52,19.59,0,0,0,0,0,0,0,0
259,2026-01-22,7.2,FEED - RBDPKO BATCH 10,RBDPKO,67.87,57.85,40.71,19.29,0,0,0,0,0,0,0,0
260,2026-01-22,9,FEED - RBDPKO BATCH 11,RBDPKO,66.9,58.34,40.68,19.9,0,0,0,0,0,0,0,0
261,2026-01-22,11,FEED - RBDPKO BATCH 12,RBDPKO,65.39,59.46,46.22,19.99,0,0,0,0,0,0,0,0
262,2026-01-22,14,FEED - RBDPKO BATCH 13,RBDPKO,65.99,59.18,46.66,20.49,0,0,0,0,0,0,0,0
263,2026-01-22,17,FEED - RBDPKO BATCH 14,RBDPKO,66.7,59.82,45.52,21.39,0.45,0,0,0,0,0,0,0
264,2026-01-22,19,FEED - RBDPKO BATCH 15,RBDPKO,66.07,59.77,45.21,19.9,0.87,0,0,0,0,0,0,0
265,2026-01-22,21,FEED - RBDPKO BATCH 16,RBDPKO,66.79,60.4,45.82,21.03,0,0,0,0,0,0,0,0
266,2026-01-22,23,FEED - RBDPKO BATCH 17,RBDPKO,68.05,61.36,44.35,18.58,0.62,0,0,0,0,0,0,0
267,2026-01-23,1,FEED - RBDPKO BATCH 18,RBDPKO,68.52,61.98,45.43,18.94,0,0,0,0,0,0,0,0
268,2026-02-02,8,FEED - RBDPKO BATCH 1,RBDPKO,67.59,59.68,44.94,22.59,0.05,0,0,0,0,0,0,0
269,2026-02-02,11,FEED - RBDPKO BATCH 2,RBDPKO,67.48,59.63,45.69,20.1,0,0,0,0,0,0,0,0
270,2026-02-02,13,FEED - RBDPKO BATCH 3,RBDPKO,68.8,60.34,45.2,22.28,0.9,0,0,0,0,0,0,0
271,2026-02-02,15,FEED - RBDPKO BATCH 4,RBDPKO,67.83,60.33,44.95,20.19,1.33,0,0,0,0,0,0,0
272,2026-02-02,18,FEED - RBDPKO BATCH 5,RBDPKO,69.26,60.65,44.34,21.49,0.33,0,0,0,0,0,0,0
273,2026-02-02,21,FEED - RBDPKO BATCH 6,RBDPKO,67.83,60.21,41.2,21.55,0,0,0,0,0,0,0,0
274,2026-02-03,0,FEED - RBDPKO BATCH 7,RBDPKO,69.6,63.02,46.51,19.93,0,0,0,0,0,0,0,0
275,2026-02-03,3,FEED - RBDPKO BATCH 8,RBDPKO,70.66,63.26,46.6,20.05,0.77,0,0,0,0,0,0,0
276,2026-02-03,5,FEED - RBDPKO BATCH 9,RBDPKO,70.2,61.32,45.62,21.12,0.26,0,0,0,0,0,0,0
277,2026-02-03,7,FEED - RBDPKO BATCH 10,RBDPKO,69.51,62.14,45.93,21.4,0.44,0,0,0,0,0,0,0
278,2026-02-03,9,FEED - RBDPKO BATCH 11,RBDPKO,70.02,61.24,46.29,20.25,0.3,0,0,0,0,0,0,0
279,2026-02-03,13,FEED - RBDPKO BATCH 12,RBDPKO,68.88,62.58,46.72,19.67,0,0,0,0,0,0,0,0
280,2026-02-03,14,FEED - RBDPKO BATCH 13,RBDPKO,70.5,62.71,45.95,20.6,0,0,0,0,0,0,0,0
281,2026-02-03,17,FEED - RBDPKO BATCH 14,RBDPKO,60.23,57.78,45.89,21.85,0,0,0,0,0,0,0,0
282,2026-02-03,19,FEED - RBDPKO BATCH 15,RBDPKO,70.15,62,44.86,19.65,0,0,0,0,0,0,0,0
283,2026-02-03,21,FEED - RBDPKO BATCH 16,RBDPKO,68.83,62.61,45.21,22.05,0,0,0,0,0,0,0,0
284,2026-02-03,22,FEED - RBDPKO BATCH 17,RBDPKO,70.5,61.43,47.65,20.07,0,0,0,0,0,0,0,0
285,2026-02-04,1,FEED - RBDPKO BATCH 18,RBDPKO,69.73,61.45,46.5,20.86,0.08,0,0,0,0,0,0,0
286,2026-02-04,3,FEED - RBDPKO BATCH 19,RBDPKO,69.34,61.89,46.3,19.56,0,0,0,0,0,0,0,0
287,2026-02-04,6,FEED - RBDPKO BATCH 20,RBDPKO,69.01,61.24,47.59,20.35,0.45,0,0,0,0,0,0,0
288,2026-02-04,7,FEED - RBDPKO BATCH 21,RBDPKO,70.28,62.22,48.26,20.09,0.7,0,0,0,0,0,0,0
289,2026-02-04,9,FEED - RBDPKO BATCH 22,RBDPKO,69.16,61.1,46.69,21.91,1.5,0,0,0,0,0,0,0
290,2026-02-04,10,FEED - RBDPKO BATCH 23,RBDPKO,71.4,62.07,47.16,20.07,0.15,0,0,0,0,0,0,0
291,2026-02-04,14,FEED - RBDPKO BATCH 24,RBDPKO,71.47,64.77,49.39,20.1,0.55,0,0,0,0,0,0,0
292,2026-02-04,16,FEED - RBDPKO BATCH 25,RBDPKO,69.48,61,47.79,20.06,0,0,0,0,0,0,0,0
293,2026-02-04,19,FEED - RBDPKO BATCH 26,RBDPKO,68.89,60.89,45.87,22.38,0,0,0,0,0,0,0,0
294,2026-02-04,22,FEED - RBDPKO BATCH 27,RBDPKO,68.74,61.66,45.86,22.09,0,0,0,0,0,0,0,0
295,2026-02-05,0,FEED - RBDPKO BATCH 28,RBDPKO,70.37,57.74,46.61,21.05,0.29,0,0,0,0,0,0,0
296,2026-02-05,2,FEED - RBDPKO BATCH 29,RBDPKO,69.3,61.05,46.15,21.13,0,0,0,0,0,0,0,0
297,2026-02-05,4,FEED - RBDPKO BATCH 30,RBDPKO,68.87,60.56,45.55,21.41,0,0,0,0,0,0,0,0
298,2026-02-05,6,FEED - RBDPKO BATCH 31,RBDPKO,68.41,62.22,46.48,21.39,0,0,0,0,0,0,0,0
299,2026-02-05,8,FEED - RBDPKO BATCH 32,RBDPKO,65.6,59.86,46.21,22.14,0.01,0,0,0,0,0,0,0
300,2026-02-05,10,FEED - RBDPKO BATCH 33,RBDPKO,67.09,59.65,45.75,21.09,0,0,0,0,0,0,0,0
301,2026-02-05,12,FEED - RBDPKO BATCH 34,RBDPKO,67.95,60.27,46.28,21.19,0.62,0,0,0,0,0,0,0
302,2026-02-05,14,FEED - RBDPKO BATCH 35,RBDPKO,68.49,60.26,45.35,21.21,0,0,0,0,0,0,0,0
303,2026-02-05,17,FEED - RBDPKO BATCH 36,RBDPKO,66.65,59.71,45.6,21.12,0,0,0,0,0,0,0,0
304,2026-02-05,19,FEED - RBDPKO BATCH 37,RBDPKO,67.32,61.48,45.59,21.85,0.32,0,0,0,0,0,0,0
305,2026-02-05,22,FEED - RBDPKO BATCH 38,RBDPKO,68.36,61.41,45.66,21.51,0.32,0,0,0,0,0,0,0
306,2026-02-06,1,FEED - RBDPKO BATCH 39,RBDPKO,65.7,59.53,45.67,19.65,0.03,0,0,0,0,0,0,0
307,2026-02-06,2,FEED - RBDPKO BATCH 40,RBDPKO,64.65,60.34,45.28,20.01,0.06,0,0,0,0,0,0,0
308,2026-02-06,4,FEED - RBDPKO BATCH 41,RBDPKO,67.06,60.65,44.31,20.56,0.37,0,0,0,0,0,0,0
309,2026-02-06,6,FEED - RBDPKO BATCH 42,RBDPKO,66.66,59.83,45.34,20.55,0,0,0,0,0,0,0,0
310,2026-02-06,10,FEED - RBDPKO BATCH 43,RBDPKO,64.58,57.89,45.28,19.5,0,0,0,0,0,0,0,0
311,2026-02-06,11,FEED - RBDPKO BATCH 44,RBDPKO,66.58,59.12,44.76,20.38,0.02,0,0,0,0,0,0,0
312,2026-02-06,13,FEED - RBDPKO BATCH 45,RBDPKO,66.02,59.68,44.39,22.06,0.4,0,0,0,0,0,0,0
313,2026-02-06,15,FEED - RBDPKO BATCH 46,RBDPKO,66.24,58.16,43.99,21.32,0,0,0,0,0,0,0,0
314,2026-02-06,16,FEED - RBDPKO BATCH 47,RBDPKO,65.93,58.27,45.35,20.95,0.45,0,0,0,0,0,0,0
315,2026-02-06,20,FEED - RBDPKO BATCH 48,RBDPKO,65.94,57.47,44.28,21.64,0.44,0,0,0,0,0,0,0
316,2026-02-06,22,FEED - RBDPKO BATCH 49,RBDPKO,66.98,58.87,44.59,22.09,0,0,0,0,0,0,0,0
317,2026-02-07,1,FEED - RBDPKO BATCH 50,RBDPKO,66.3,57.81,44.54,22.48,0.51,0,0,0,0,0,0,0
318,2026-02-09,2,FEED - RBDPKO BATCH 1,RBDPKO,66.18,59.96,45.14,21.13,0.12,0,0,0,0,0,0,0
319,2026-02-09,10,FEED - RBDPKO BATCH 2,RBDPKO,66.4,59.2,45.85,21.5,0.15,0,0,0,0,0,0,0
320,2026-02-09,13,FEED - RBDPKO BATCH 3,RBDPKO,67.09,59.59,45.96,21.39,0.12,0,0,0,0,0,0,0
321,2026-02-09,13,FEED - RBDPKO BATCH 4,RBDPKO,66.98,59.41,45.98,22.37,0.26,0,0,0,0,0,0,0
322,2026-02-09,16,FEED - RBDPKO BATCH 5,RBDPKO,66.05,60.03,45.3,20.82,0.34,0,0,0,0,0,0,0
323,2026-02-09,19,FEED - RBDPKO BATCH 6,RBDPKO,67.3,59.93,44.97,20.75,0,0,0,0,0,0,0,0
324,2026-02-09,21,FEED - RBDPKO BATCH 7,RBDPKO,68.07,60.22,43.5,20.15,0.27,0,0,0,0,0,0,0
325,2026-02-10,23,FEED - RBDPKO BATCH 8,RBDPKO,67.43,60.45,43.64,19.64,0.26,0,0,0,0,0,0,0
326,2026-02-10,2,FEED - RBDPKO BATCH 9,RBDPKO,65.94,59.54,45.7,20.27,0,0,0,0,0,0,0,0
327,2026-02-10,3,FEED - RBDPKO BATCH 10,RBDPKO,66.09,59.11,46.43,22.01,0.38,0,0,0,0,0,0,0
328,2026-02-10,6,FEED - RBDPKO BATCH 11,RBDPKO,66.16,59.77,44.82,22.2,0,0,0,0,0,0,0,0
329,2026-02-10,8,FEED - RBDPKO BATCH 12,RBDPKO,66.9,59.19,46.29,22.52,0.08,0,0,0,0,0,0,0
330,2026-02-10,10,FEED - RBDPKO BATCH 13,RBDPKO,65.96,58.35,46.82,21.32,0.21,0,0,0,0,0,0,0
331,2026-02-10,13,FEED - RBDPKO BATCH 14,RBDPKO,67.35,58.76,46.48,21.34,0.14,0,0,0,0,0,0,0
332,2026-02-10,14,FEED - RBDPKO BATCH 15,RBDPKO,67.75,59.31,45.09,21.5,0.33,0,0,0,0,0,0,0
333,2026-02-10,16,FEED - RBDPKO BATCH 16,RBDPKO,64.08,60.24,43.95,21.01,0.18,0,0,0,0,0,0,0
334,2026-02-10,19,FEED - RBDPKO BATCH 17,RBDPKO,65.32,59.83,42.7,20.77,0.07,0,0,0,0,0,0,0
335,2026-02-10,21,FEED - RBDPKO BATCH 18,RBDPKO,63.97,60.03,42.93,20.53,0.17,0,0,0,0,0,0,0
336,2026-02-11,0,FEED - RBDPKO BATCH 19,RBDPKO,62.7,59.59,42.56,20.76,0.27,0,0,0,0,0,0,0
337,2026-02-11,1,FEED - RBDPKO BATCH 20,RBDPKO,66.65,59.7,44.38,19.81,0.2,0,0,0,0,0,0,0
338,2026-02-11,4,FEED - RBDPKOL BATCH 1,RBDPKOL,52.7,35.9,15.9,0.26,0,0,0,0,0,0,0,0
339,2026-02-11,6,FEED - RBDPKOL BATCH 2,RBDPKOL,53.31,36.09,15.31,0.12,0,0,0,0,0,0,0,0
340,2026-02-11,11,FEED - RBDPKOL BATCH 3,RBDPKOL,53.26,35.73,13.7,0.01,0,0,0,0,0,0,0,0
341,2026-02-11,11,FEED - RBDPKOL BATCH 4,RBDPKOL,52.98,34.83,13.85,0.14,0,0,0,0,0,0,0,0
